"season_id","B_obs","c0","c1","VE","B1_point","excess_point"
"2024-25",617,0.75,0.75,0.35,617,0
"2024-25",617,0.75,0.75,0.4,617,0
"2024-25",617,0.75,0.75,0.45,617,0
"2024-25",617,0.75,0.75,0.5,617,0
"2024-25",617,0.75,0.75,0.55,617,0
"2024-25",617,0.75,0.75,0.6,617,0
"2024-25",617,0.75,0.7,0.35,631.640677966102,14.6406779661017
"2024-25",617,0.75,0.7,0.4,634.628571428571,17.6285714285714
"2024-25",617,0.75,0.7,0.45,637.954716981132,20.954716981132
"2024-25",617,0.75,0.7,0.5,641.68,24.6800000000001
"2024-25",617,0.75,0.7,0.55,645.88085106383,28.8808510638298
"2024-25",617,0.75,0.7,0.6,650.654545454546,33.6545454545455
"2024-25",617,0.75,0.65,0.35,646.281355932203,29.2813559322034
"2024-25",617,0.75,0.65,0.4,652.257142857143,35.2571428571429
"2024-25",617,0.75,0.65,0.45,658.909433962264,41.9094339622641
"2024-25",617,0.75,0.65,0.5,666.36,49.3600000000001
"2024-25",617,0.75,0.65,0.55,674.76170212766,57.7617021276595
"2024-25",617,0.75,0.65,0.6,684.309090909091,67.3090909090909
"2024-25",617,0.75,0.6,0.35,660.922033898305,43.9220338983051
"2024-25",617,0.75,0.6,0.4,669.885714285714,52.8857142857144
"2024-25",617,0.75,0.6,0.45,679.864150943396,62.8641509433961
"2024-25",617,0.75,0.6,0.5,691.04,74.04
"2024-25",617,0.75,0.6,0.55,703.642553191489,86.6425531914894
"2024-25",617,0.75,0.6,0.6,717.963636363636,100.963636363636
"2024-25",617,0.75,0.55,0.35,675.562711864407,58.5627118644068
"2024-25",617,0.75,0.55,0.4,687.514285714286,70.5142857142857
"2024-25",617,0.75,0.55,0.45,700.818867924528,83.8188679245281
"2024-25",617,0.75,0.55,0.5,715.72,98.72
"2024-25",617,0.75,0.55,0.55,732.523404255319,115.523404255319
"2024-25",617,0.75,0.55,0.6,751.618181818182,134.618181818182
"2024-25",617,0.75,0.5,0.35,690.203389830508,73.2033898305084
"2024-25",617,0.75,0.5,0.4,705.142857142857,88.1428571428572
"2024-25",617,0.75,0.5,0.45,721.77358490566,104.77358490566
"2024-25",617,0.75,0.5,0.5,740.4,123.4
"2024-25",617,0.75,0.5,0.55,761.404255319149,144.404255319149
"2024-25",617,0.75,0.5,0.6,785.272727272727,168.272727272727
"2024-25",617,0.75,0.45,0.35,704.84406779661,87.8440677966101
"2024-25",617,0.75,0.45,0.4,722.771428571429,105.771428571429
"2024-25",617,0.75,0.45,0.45,742.728301886792,125.728301886792
"2024-25",617,0.75,0.45,0.5,765.08,148.08
"2024-25",617,0.75,0.45,0.55,790.285106382979,173.285106382979
"2024-25",617,0.75,0.45,0.6,818.927272727273,201.927272727273
"2024-25",617,0.75,0.4,0.35,719.484745762712,102.484745762712
"2024-25",617,0.75,0.4,0.4,740.4,123.4
"2024-25",617,0.75,0.4,0.45,763.683018867924,146.683018867924
"2024-25",617,0.75,0.4,0.5,789.76,172.76
"2024-25",617,0.75,0.4,0.55,819.165957446809,202.165957446809
"2024-25",617,0.75,0.4,0.6,852.581818181818,235.581818181818
"2024-25",617,0.75,0.35,0.35,734.125423728814,117.125423728814
"2024-25",617,0.75,0.35,0.4,758.028571428571,141.028571428571
"2024-25",617,0.75,0.35,0.45,784.637735849057,167.637735849057
"2024-25",617,0.75,0.35,0.5,814.44,197.44
"2024-25",617,0.75,0.35,0.55,848.046808510638,231.046808510638
"2024-25",617,0.75,0.35,0.6,886.236363636364,269.236363636364
"2024-25",617,0.75,0.3,0.35,748.766101694915,131.766101694915
"2024-25",617,0.75,0.3,0.4,775.657142857143,158.657142857143
"2024-25",617,0.75,0.3,0.45,805.592452830189,188.592452830189
"2024-25",617,0.75,0.3,0.5,839.12,222.12
"2024-25",617,0.75,0.3,0.55,876.927659574468,259.927659574468
"2024-25",617,0.75,0.3,0.6,919.890909090909,302.890909090909
"2024-25",617,0.75,0.25,0.35,763.406779661017,146.406779661017
"2024-25",617,0.75,0.25,0.4,793.285714285714,176.285714285714
"2024-25",617,0.75,0.25,0.45,826.547169811321,209.547169811321
"2024-25",617,0.75,0.25,0.5,863.8,246.8
"2024-25",617,0.75,0.25,0.55,905.808510638298,288.808510638298
"2024-25",617,0.75,0.25,0.6,953.545454545455,336.545454545455
"2024-25",617,0.75,0.2,0.35,778.047457627119,161.047457627119
"2024-25",617,0.75,0.2,0.4,810.914285714286,193.914285714286
"2024-25",617,0.75,0.2,0.45,847.501886792453,230.501886792453
"2024-25",617,0.75,0.2,0.5,888.48,271.48
"2024-25",617,0.75,0.2,0.55,934.689361702128,317.689361702128
"2024-25",617,0.75,0.2,0.6,987.2,370.2
"2024-25",617,0.75,0.15,0.35,792.68813559322,175.68813559322
"2024-25",617,0.75,0.15,0.4,828.542857142857,211.542857142857
"2024-25",617,0.75,0.15,0.45,868.456603773585,251.456603773585
"2024-25",617,0.75,0.15,0.5,913.16,296.16
"2024-25",617,0.75,0.15,0.55,963.570212765958,346.570212765958
"2024-25",617,0.75,0.15,0.6,1020.85454545455,403.854545454545
"2024-25",617,0.75,0.1,0.35,807.328813559322,190.328813559322
"2024-25",617,0.75,0.1,0.4,846.171428571429,229.171428571429
"2024-25",617,0.75,0.1,0.45,889.411320754717,272.411320754717
"2024-25",617,0.75,0.1,0.5,937.84,320.84
"2024-25",617,0.75,0.1,0.55,992.451063829787,375.451063829787
"2024-25",617,0.75,0.1,0.6,1054.50909090909,437.509090909091
"2024-25",617,0.75,0.0499999999999999,0.35,821.969491525424,204.969491525424
"2024-25",617,0.75,0.0499999999999999,0.4,863.8,246.8
"2024-25",617,0.75,0.0499999999999999,0.45,910.366037735849,293.366037735849
"2024-25",617,0.75,0.0499999999999999,0.5,962.52,345.52
"2024-25",617,0.75,0.0499999999999999,0.55,1021.33191489362,404.331914893617
"2024-25",617,0.75,0.0499999999999999,0.6,1088.16363636364,471.163636363636
"2024-25",617,0.75,0,0.35,836.610169491525,219.610169491525
"2024-25",617,0.75,0,0.4,881.428571428571,264.428571428571
"2024-25",617,0.75,0,0.45,931.320754716981,314.320754716981
"2024-25",617,0.75,0,0.5,987.2,370.2
"2024-25",617,0.75,0,0.55,1050.21276595745,433.212765957447
"2024-25",617,0.75,0,0.6,1121.81818181818,504.818181818182
